filename,instrument_type,instrument,function,display_name,synth_id,instrument_id,base_note,base_oct,theme,recommended_toys
# --- Samples ---,,,,,,,,,,
Punch1.wav,effects,effects,short note,Punch 1,,PUNCH 1,,5,Gaming; Weird,
Punch2.wav,effects,effects,short note,Punch 2,,PUNCH 2,,5,Weird,
Punch3.wav,effects,effects,short note,Punch 3,,PUNCH 3,,5,Weird,
Punch4.wav,effects,effects,short note,Punch 4,,PUNCH 4,,5,Weird,
DrumSideStick.mp3,effects,effects,short note,Drum Side Stick,,DRUM SIDE STICK ,,5,Pop; Dance; Rock; Jazz,loopgrid
DrumKick.wav,percussion,drum,short note,Drum Kick,,DRUM KICK,,4,Pop; Dance; Rock; Jazz,loopgrid
DrumSnare1.wav,percussion,drum,short note,Drum Snare 1,,DRUM SNARE 1, ,4,Pop; Dance; Rock; Jazz,loopgrid
DrumBass.wav,percussion,drum,short note,Drum Bass,,DRUM BASS,,4,Pop; Dance; Rock; Jazz,loopgrid
Drum_HiHat_Closed.wav,percussion,drum,short note,Hi-Hat Closed,,HI-HAT CLOSED,,4,Pop; Dance; Rock; Jazz,loopgrid
Drum_HiHat_Open.wav,percussion,drum,short note,Hi-Hat Open,,HI-HAT OPEN,,4,Pop; Dance; Rock; Jazz,loopgrid
PianoMiddleC.wav,piano,piano,short note,Piano,,PIANO,,4,Pop; Dance; Rock; Jazz,drawgrid
DrumSnare2.wav,percussion,drum,short note,Drum Snare 2,,DRUM SNARE 2,,5,Pop; Dance; Rock; Jazz,loopgrid
Clap.wav,percussion,clap,short note,Hand clap,,HAND CLAP,,4,Pop; Dance; Rock; Jazz; Toybox,loopgrid
BassTone5.mp3,percussion,drum,short note,Kick drum,,BASS TONE 5,,3,Pop; Dance; Rock; Jazz,loopgrid
BassGuitarSlap.wav,string,bass guitar,short note,Bass Guitar Slap,,BASS GUITAR SLAP,,3,Pop; Rock; Jazz,drawgrid
BassGuitarMute.wav,string,bass guitar,short note,Bass Guitar Muted,,BASS GUITAR MUTED,,2,Pop; Rock; Jazz,drawgrid
,,,,,,,,,,
Kalimba.wav,percussion,kalimba,short note,Kalimba,,KALIMBA,,4,Pop; Ambient; World,drawgrid
GuitarNylonString.wav,string,guitar,short note,Guitar (Nylon String),,GUITAR NYLON,,3,Pop; Dance; Rock; Jazz,drawgrid
PianoOldTimey.wav,piano,piano,short note,Piano Old Timey,,PIANO OLD TIMEY,,4,Pop; Rock; Jazz,drawgrid
Xylophone.wav,percussion,xylophone,short note,Xylophone,,XYLOPHONE,,4,Ambient; World; Toybox,drawgrid
Xylophone2.wav,percussion,xylophone,short note,Xylophone 2,,XYLOPHONE 2,,4,Ambient; World; Toybox,drawgrid
Marimba.wav,percussion,marimba,short note,Marimba,,MARIMBA,,4,Ambient; World; Toybox,drawgrid
PianoToy.wav,piano,piano,short note,Piano (Toy),,PIANO TOY,,5,Ambient; Toybox,drawgrid
GlockenSpielToy.wav,percussion,glockenspiel,short note,Glockenspiel Toy,,GLOCKENSPIEL TOY,,4,Ambient; Toybox,drawgrid
Ukulele.wav,string,ukulele,short note,Ukulele,,UKULELE,,5,Pop; Ambient; Toybox,drawgrid
DjembeBass.wav,percussion,djembe,short note,Djembe Bass,,DJEMBE BASS,,3,World,loopgrid
DjembeTone.wav,percussion,djembe,short note,Djembe Tone,,DJEMBE TONE,,4,World,loopgrid
DjembeSlap.wav,percussion,djembe,short note,Djembe Slap,,DJEMBE SLAP,,4,World,loopgrid
GuitarAcoustic.wav,string,guitar,short note,Acoustic Guitar,,ACOUSTIC GUITAR,,3,Pop; Rock; Jazz,drawgrid
Cowbell.wav,percussion,cowbell,short note,Cowbell,,COWBELL,,4,Pop; Dance; Rock; Jazz,loopgrid
BassTone1.wav,percussion,bass tone,short note,Bass Tone 1,,BASS TONE 1,,3,Pop; Dance; Rock; Jazz,loopgrid
BassTone2.wav,percussion,bass tone,short note,Bass Tone 2,,BASS TONE 2,,3,Pop; Dance; Rock; Jazz,loopgrid
BassTone3.wav,percussion,bass tone,short note,Bass Tone 3,,BASS TONE 3,,3,Pop; Dance; Rock; Jazz,loopgrid
BassTone4.wav,percussion,bass tone,short note,Bass Tone 4,,BASS TONE 4,,3,Pop; Dance; Rock; Jazz,loopgrid
Accordian.wav,wind,accordian,short note,Accordian,,ACCORDIAN,,4,,drawgrid
AcousticGuitar2.wav,string,guitar,short note,Acoustic Guitar 2,,ACOUSTIC GUITAR 2,,4,,drawgrid
ClapElectro.wav,percussion,clap,short note,Hand clap (electro),,HAND CLAP (ELECTRO),,4,,loopgrid
tamborine.wav,percussion,tamborine,short note,tamborine,,TAMBORINE,,4,Toybox,loopgrid
AcousticClap.wav,percussion,clap,short note,Clap Acoustic,,CLAP ACOUSTIC,,4,,loopgrid
FingerSnap.wav,percussion,snap,short note,Finger Snap,,FINGER SNAP,,4,,loopgrid
kazoo.wav,wind,kazoo,short note,Kazoo,,KAZOO,,4,,drawgrid
PanFlute.wav,wind,panflute,short note,Panflute,,PANFLUTE,,5,,drawgrid
RetroGaming.mp3,synth,bling,short note,Gaming Bling,,GAMING BLING,,4,Gaming,drawgrid
BellRing.wav,percussion,bell,short note,Bell,,BELL,,5,,drawgrid
dog_bark.wav,effects,natural,short note,Dog Bark,,DOG BARK,,4,,drawgrid
